Elapsed time,vals
0.0007589,-0.045
0.0007594,-0.065
0.00076,-0.07
0.0007606,-0.065
0.0007611,-0.055
0.0007617,-0.05
0.0007622,-0.035
0.0007628,-0.03
0.0007633,-0.03
0.0007639,-0.045
0.0007644,-0.06
0.000765,-0.065
0.0007656,-0.075
0.0007661,-0.07
0.0007667,-0.05
0.0007672,-0.05
0.0007678,-0.04
0.0007683,-0.03
0.0007689,-0.04
0.0007694,-0.045
0.00077,-0.06
0.0007706,-0.06
0.0007711,-0.065
0.0007717,-0.075
0.0007722,-0.07
0.0007728,-0.06
0.0007733,-0.055
0.0007739,-0.045
0.0007744,-0.05
0.000775,-0.055
0.0007756,-0.065
0.0007761,-0.065
0.0007767,-0.08
0.0007772,-0.065
0.0007778,-0.055
0.0007783,-0.04
0.0007789,-0.04
0.0007794,-0.03
0.00078,-0.035
0.0007806,-0.05
0.0007811,-0.075
0.0007817,-0.075
0.0007822,-0.095
0.0007828,-0.09
0.0007833,-0.065
0.0007839,-0.055
0.0007844,-0.045
0.000785,-0.045
0.0007856,-0.055
0.0007861,-0.07
0.0007867,-0.08
0.0007872,-0.075
0.0007878,-0.075
0.0007883,-0.065
0.0007889,-0.06
0.0007894,-0.055
0.00079,-0.045
0.0007906,-0.04
0.0007911,-0.04
0.0007917,-0.055
0.0007922,-0.075
0.0007928,-0.075
0.0007933,-0.08
0.0007939,-0.065
0.0007944,-0.06
0.000795,-0.055
0.0007956,-0.06
0.0007961,-0.045
0.0007967,-0.065
0.0007972,-0.075
0.0007978,-0.085
0.0007983,-0.09
0.0007989,-0.09
0.0007994,-0.075
0.0008,-0.055
0.0008006,-0.03
0.0008011,-0.025
0.0008017,-0.045
0.0008022,-0.065
0.0008028,-0.075
0.0008033,-0.085
0.0008039,-0.09
0.0008044,-0.1
0.000805,-0.085
0.0008056,-0.07
0.0008061,-0.06
0.0008067,-0.045
0.0008072,-0.04
0.0008078,-0.06
0.0008083,-0.07
0.0008089,-0.075
0.0008094,-0.085
0.00081,-0.085
0.0008106,-0.07
0.0008111,-0.06
0.0008117,-0.06
0.0008122,-0.055
0.0008128,-0.05
0.0008133,-0.065
0.0008139,-0.075
0.0008144,-0.075
0.000815,-0.08
0.0008156,-0.07
0.0008161,-0.06
0.0008167,-0.055
0.0008172,-0.055
0.0008178,-0.045
0.0008183,-0.04
0.0008189,-0.065
0.0008194,-0.08
0.00082,-0.09
0.0008206,-0.07
0.0008211,-0.08
0.0008217,-0.07
0.0008222,-0.05
0.0008228,-0.045
0.0008233,-0.05
0.0008239,-0.045
0.0008244,-0.055
0.000825,-0.07
0.0008256,-0.075
0.0008261,-0.07
0.0008267,-0.065
0.0008272,-0.06
0.0008278,-0.055
0.0008283,-0.055
0.0008289,-0.04
0.0008294,-0.045
0.00083,-0.06
0.0008306,-0.055
0.0008311,-0.05
0.0008317,-0.065
0.0008322,-0.055
0.0008328,-0.04
0.0008333,-0.035
0.0008339,-0.015
0.0008344,-0.02
0.000835,-0.03
0.0008356,-0.035
0.0008361,-0.05
0.0008367,-0.05
0.0008372,-0.05
0.0008378,-0.05
0.0008383,-0.04
0.0008389,-0.02
0.0008394,0.005
0.00084,0.01
0.0008406,0.015
0.0008411,0
0.0008417,0
0.0008422,-0.015
0.0008428,-0.02
0.0008433,-0.02
0.0008439,-0.02
0.0008444,-0.005
0.000845,0.01
0.0008456,0.045
0.0008461,0.025
0.0008467,0.005
0.0008472,0
0.0008478,-0.025
0.0008483,-0.045
0.0008489,-0.04
0.0008494,-0.025
0.00085,-0.025
0.0008506,-0.03
0.0008511,-0.03
0.0008517,-0.05
0.0008522,-0.06
0.0008528,-0.075
0.0008533,-0.085
0.0008539,-0.09
0.0008544,-0.09
0.000855,-0.07
0.0008556,-0.07
0.0008561,-0.055
0.0008567,-0.045
0.0008572,-0.055
0.0008578,-0.07
0.0008583,-0.08
0.0008589,-0.08
0.0008594,-0.09
0.00086,-0.09
0.0008606,-0.08
0.0008611,-0.06
0.0008617,-0.06
0.0008622,-0.06
0.0008628,-0.08
0.0008633,-0.08
0.0008639,-0.085
0.0008644,-0.105
0.000865,-0.11
0.0008656,-0.1
0.0008661,-0.08
0.0008667,-0.075
0.0008672,-0.065
0.0008678,-0.055
0.0008683,-0.07
0.0008689,-0.085
0.0008694,-0.1
0.00087,-0.11
0.0008706,-0.105
0.0008711,-0.09
0.0008717,-0.085
0.0008722,-0.08
0.0008728,-0.075
0.0008733,-0.05
0.0008739,-0.08
0.0008744,-0.085
0.000875,-0.09
0.0008756,-0.11
0.0008761,-0.12
0.0008767,-0.105
0.0008772,-0.095
0.0008778,-0.1
0.0008783,-0.1
0.0008789,-0.105
0.0008794,-0.125
0.00088,-0.13
0.0008806,-0.125
0.0008811,-0.125
0.0008817,-0.09
0.0008822,-0.02
0.0008828,0.045
0.0008833,0.095
0.0008839,0.155
0.0008844,0.235
0.000885,0.275
0.0008856,0.36
0.0008861,0.46
0.0008867,0.59
0.0008872,0.67
0.0008878,0.675
0.0008883,0.675
0.0008889,0.62
0.0008894,0.575
0.00089,0.465
0.0008906,0.38
0.0008911,0.27
0.0008917,0.135
0.0008922,-0.01
0.0008928,-0.13
0.0008933,-0.18
0.0008939,-0.185
0.0008944,-0.15
0.000895,-0.135
0.0008956,-0.11
0.0008961,-0.085
0.0008967,-0.07
0.0008972,-0.07
0.0008978,-0.075
0.0008983,-0.06
0.0008989,-0.05
0.0008994,-0.05
0.0009,-0.035
0.0009006,-0.03
0.0009011,-0.035
0.0009017,-0.05
0.0009022,-0.06
0.0009028,-0.06
0.0009033,-0.06
0.0009039,-0.065
0.0009044,-0.05
0.000905,-0.04
0.0009056,-0.03
0.0009061,-0.04
0.0009067,-0.03
0.0009072,-0.045
0.0009078,-0.065
0.0009083,-0.06
0.0009089,-0.065
0.0009094,-0.04
0.00091,-0.04
0.0009106,-0.02
0.0009111,-0.01
0.0009117,-0.015
0.0009122,-0.015
0.0009128,-0.03
0.0009133,-0.045
0.0009139,-0.04
0.0009144,-0.055
0.000915,-0.045
0.0009156,-0.03
0.0009161,-0.01
0.0009167,0.005
0.0009172,0.01
0.0009178,0
0.0009183,-0.025
0.0009189,-0.03
0.0009194,-0.035
0.00092,-0.065
0.0009206,-0.04
0.0009211,-0.015
0.0009217,-0.015
0.0009222,-0.005
0.0009228,0.015
0.0009233,0.01
0.0009239,0.005
0.0009244,-0.005
0.000925,-0.01
0.0009256,-0.015
0.0009261,0
0.0009267,-0.005
0.0009272,0
0.0009278,0.01
0.0009283,0.025
0.0009289,0.03
0.0009294,0.015
0.00093,0.015
0.0009306,0
0.0009311,0.01
0.0009317,0.01
0.0009322,0.03
0.0009328,0.045
0.0009333,0.055
0.0009339,0.065
0.0009344,0.07
0.000935,0.065
0.0009356,0.06
0.0009361,0.05
0.0009367,0.065
0.0009372,0.07
0.0009378,0.1
0.0009383,0.11
0.0009389,0.115
0.0009394,0.13
0.00094,0.13
0.0009406,0.12
0.0009411,0.115
0.0009417,0.115
0.0009422,0.125
0.0009428,0.14
0.0009433,0.155
0.0009439,0.17
0.0009444,0.165
0.000945,0.175
0.0009456,0.165
0.0009461,0.17
0.0009467,0.185
0.0009472,0.18
0.0009478,0.175
0.0009483,0.195
0.0009489,0.2
0.0009494,0.21
0.00095,0.195
0.0009506,0.215
0.0009511,0.195
0.0009517,0.195
0.0009522,0.19
0.0009528,0.17
0.0009533,0.165
0.0009539,0.17
0.0009544,0.185
0.000955,0.17
0.0009556,0.175
0.0009561,0.17
0.0009567,0.175
0.0009572,0.13
0.0009578,0.125
0.0009583,0.12
0.0009589,0.105
0.0009594,0.105
0.00096,0.11
0.0009606,0.105
0.0009611,0.1
0.0009617,0.09
0.0009622,0.075
0.0009628,0.065
0.0009633,0.045
0.0009639,0.025
0.0009644,0.005
0.000965,0.005
0.0009656,-0.005
0.0009661,0.005
0.0009667,0.005
0.0009672,0
0.0009678,-0.015
0.0009683,-0.025
0.0009689,-0.03
0.0009694,-0.045
0.00097,-0.05
0.0009706,-0.05
0.0009711,-0.035
0.0009717,-0.035
0.0009722,-0.02
0.0009728,-0.02
0.0009733,-0.035
0.0009739,-0.04
0.0009744,-0.055
0.000975,-0.055
0.0009756,-0.045
0.0009761,-0.04
0.0009767,-0.045
0.0009772,-0.05
0.0009778,-0.055
0.0009783,-0.055
0.0009789,-0.075
0.0009794,-0.075
0.00098,-0.07
0.0009806,-0.075
0.0009811,-0.075
0.0009817,-0.06
0.0009822,-0.055
0.0009828,-0.055
0.0009833,-0.05
0.0009839,-0.045
0.0009844,-0.05
0.000985,-0.06
0.0009856,-0.065
0.0009861,-0.08
0.0009867,-0.07
0.0009872,-0.06
0.0009878,-0.055
0.0009883,-0.035
0.0009889,-0.02
0.0009894,-0.025
0.00099,-0.045
0.0009906,-0.07
0.0009911,-0.07
0.0009917,-0.075
0.0009922,-0.055
0.0009928,-0.045
0.0009933,-0.02
0.0009939,-0.035
0.0009944,-0.025
0.000995,-0.025
0.0009956,-0.04
0.0009961,-0.055
0.0009967,-0.065
0.0009972,-0.07
0.0009978,-0.065
0.0009983,-0.045
0.0009989,-0.04
0.0009994,-0.04
0.001,-0.025
0.0010006,-0.01
0.0010011,-0.035
0.0010017,-0.045
0.0010022,-0.05
0.0010028,-0.065
0.0010033,-0.065
0.0010039,-0.05
0.0010044,-0.035
0.001005,-0.035
0.0010056,-0.02
0.0010061,-0.015
0.0010067,-0.03
0.0010072,-0.035
0.0010078,-0.045
0.0010083,-0.05
0.0010089,-0.05
0.0010094,-0.03
0.00101,-0.03
0.0010106,-0.03
0.0010111,-0.025
0.0010117,-0.01
0.0010122,-0.04
0.0010128,-0.035
0.0010133,-0.04
0.0010139,-0.05
0.0010144,-0.035
0.001015,-0.035
0.0010156,-0.015
0.0010161,-0.025
0.0010167,-0.015
0.0010172,-0.015
0.0010178,-0.025
0.0010183,-0.04
0.0010189,-0.04
0.0010194,-0.05
0.00102,-0.055
0.0010206,-0.04
0.0010211,-0.03
0.0010217,-0.025
0.0010222,-0.025
0.0010228,-0.03
0.0010233,-0.035
0.0010239,-0.06
0.0010244,-0.06
0.001025,-0.07
0.0010256,-0.06
0.0010261,-0.035
0.0010267,-0.03
0.0010272,-0.01
0.0010278,-0.025
0.0010283,-0.025
0.0010289,-0.04
0.0010294,-0.055
0.00103,-0.07
0.0010306,-0.075
0.0010311,-0.04
0.0010317,-0.045
0.0010322,-0.04
0.0010328,-0.045
0.0010333,-0.03
0.0010339,-0.035
0.0010344,-0.05
0.001035,-0.055
0.0010356,-0.065
0.0010361,-0.07
0.0010367,-0.065
0.0010372,-0.06
0.0010378,-0.05
0.0010383,-0.04
0.0010389,-0.03
0.0010394,-0.045
0.00104,-0.055
0.0010406,-0.05
0.0010411,-0.06
0.0010417,-0.07
0.0010422,-0.045
0.0010428,-0.04
0.0010433,-0.03
0.0010439,-0.025
0.0010444,-0.04
0.001045,-0.04
0.0010456,-0.055
0.0010461,-0.055
0.0010467,-0.065
0.0010472,-0.065
0.0010478,-0.065
0.0010483,-0.06
0.0010489,-0.025
0.0010494,-0.03
0.00105,-0.015
0.0010506,-0.04
0.0010511,-0.06
0.0010517,-0.065
0.0010522,-0.07
0.0010528,-0.075
0.0010533,-0.06
0.0010539,-0.05
0.0010544,-0.025
0.001055,-0.025
0.0010556,-0.025
0.0010561,-0.03
0.0010567,-0.045
0.0010572,-0.055
0.0010578,-0.06
0.0010583,-0.08
0.0010589,-0.075
0.0010594,-0.07
0.00106,-0.06
0.0010606,-0.035
0.0010611,-0.035
0.0010617,-0.055
0.0010622,-0.055
0.0010628,-0.065
0.0010633,-0.075
0.0010639,-0.075
0.0010644,-0.065
0.001065,-0.045
0.0010656,-0.035
0.0010661,-0.025
0.0010667,-0.035
0.0010672,-0.035
0.0010678,-0.04
0.0010683,-0.045
0.0010689,-0.06
0.0010694,-0.06
0.00107,-0.04
0.0010706,-0.035
0.0010711,-0.03
0.0010717,-0.02
0.0010722,-0.015
0.0010728,-0.03
0.0010733,-0.035
0.0010739,-0.04
0.0010744,-0.05
0.001075,-0.045
0.0010756,-0.05
0.0010761,-0.025
0.0010767,0.005
0.0010772,0.01
0.0010778,0.02
0.0010783,0.03
0.0010789,0.035
0.0010794,0.03
0.00108,0.035
0.0010806,0.025
0.0010811,0.04
0.0010817,0.045
0.0010822,0.055
0.0010828,0.065
0.0010833,0.075
0.0010839,0.065
0.0010844,0.055
0.001085,0.045
0.0010856,0.04
0.0010861,0.055
0.0010867,0.065
0.0010872,0.09
0.0010878,0.105
0.0010883,0.125
0.0010889,0.13
0.0010894,0.095
0.00109,0.09
0.0010906,0.1
0.0010911,0.09
0.0010917,0.095
0.0010922,0.1
0.0010928,0.11
0.0010933,0.125
0.0010939,0.135
0.0010944,0.145
0.001095,0.145
0.0010956,0.13
0.0010961,0.135
0.0010967,0.12
0.0010972,0.125
0.0010978,0.125
0.0010983,0.135
0.0010989,0.145
0.0010994,0.155
0.0011,0.17
0.0011006,0.16
0.0011011,0.165
0.0011017,0.165
0.0011022,0.155
0.0011028,0.155
0.0011033,0.16
0.0011039,0.155
0.0011044,0.165
0.001105,0.18
0.0011056,0.165
0.0011061,0.16
0.0011067,0.16
0.0011072,0.16
0.0011078,0.14
0.0011083,0.13
0.0011089,0.14
0.0011094,0.14
0.00111,0.135
0.0011106,0.135
0.0011111,0.13
0.0011117,0.11
0.0011122,0.11
0.0011128,0.095
0.0011133,0.09
0.0011139,0.095
0.0011144,0.105
0.001115,0.12
0.0011156,0.125
0.0011161,0.12
0.0011167,0.11
0.0011172,0.105
0.0011178,0.09
0.0011183,0.085
0.0011189,0.07
0.0011194,0.085
0.00112,0.105
0.0011206,0.1
0.0011211,0.105
0.0011217,0.1
0.0011222,0.095
0.0011228,0.08
0.0011233,0.07
0.0011239,0.075
0.0011244,0.055
0.001125,0.07
0.0011256,0.07
0.0011261,0.08
0.0011267,0.085
0.0011272,0.1
0.0011278,0.085
0.0011283,0.065
0.0011289,0.06
0.0011294,0.05
0.00113,0.05
0.0011306,0.055
0.0011311,0.07
0.0011317,0.08
0.0011322,0.085
0.0011328,0.085
0.0011333,0.07
0.0011339,0.065
0.0011344,0.065
0.001135,0.045
0.0011356,0.065
0.0011361,0.065
0.0011367,0.065
0.0011372,0.07
0.0011378,0.06
0.0011383,0.07
0.0011389,0.06
0.0011394,0.035
0.00114,0.03
0.0011406,0.04
0.0011411,0.055
0.0011417,0.085
0.0011422,0.13
0.0011428,0.185
0.0011433,0.235
0.0011439,0.29
0.0011444,0.33
0.001145,0.395
0.0011456,0.5
0.0011461,0.605
0.0011467,0.705
0.0011472,0.755
0.0011478,0.755
0.0011483,0.74
0.0011489,0.695
0.0011494,0.615
0.00115,0.515
0.0011506,0.43
0.0011511,0.325
0.0011517,0.19
0.0011522,0.07
0.0011528,-0.015
0.0011533,-0.045
0.0011539,-0.04
0.0011544,-0.02
0.001155,0.015
0.0011556,0.025
0.0011561,0.025
0.0011567,0.04
0.0011572,0.06
0.0011578,0.085
0.0011583,0.09
0.0011589,0.1
0.0011594,0.12
0.00116,0.11
0.0011606,0.09
0.0011611,0.075
0.0011617,0.07
0.0011622,0.065
0.0011628,0.07
0.0011633,0.07
0.0011639,0.085
0.0011644,0.09
0.001165,0.105
0.0011656,0.105
0.0011661,0.11
0.0011667,0.095
0.0011672,0.095
0.0011678,0.085
0.0011683,0.085
0.0011689,0.085
0.0011694,0.1
0.00117,0.11
0.0011706,0.12
0.0011711,0.13
0.0011717,0.11
0.0011722,0.09
0.0011728,0.075
0.0011733,0.07
0.0011739,0.07
0.0011744,0.075
0.001175,0.095
0.0011756,0.115
0.0011761,0.125
0.0011767,0.13
0.0011772,0.125
0.0011778,0.115
0.0011783,0.105
0.0011789,0.1
0.0011794,0.105
0.00118,0.11
0.0011806,0.12
0.0011811,0.125
0.0011817,0.125
0.0011822,0.13
0.0011828,0.13
0.0011833,0.105
0.0011839,0.105
0.0011844,0.12
0.001185,0.105
0.0011856,0.11
0.0011861,0.12
0.0011867,0.13
0.0011872,0.145
0.0011878,0.165
0.0011883,0.15
0.0011889,0.14
0.0011894,0.13
0.00119,0.125
0.0011906,0.13
0.0011911,0.13
0.0011917,0.14
0.0011922,0.14
0.0011928,0.145
0.0011933,0.165
0.0011939,0.17
0.0011944,0.16
0.001195,0.16
0.0011956,0.165
0.0011961,0.16
0.0011967,0.185
0.0011972,0.18
0.0011978,0.195
0.0011983,0.2
0.0011989,0.21
0.0011994,0.205
0.0012,0.2
0.0012006,0.2
0.0012011,0.2
0.0012017,0.2
0.0012022,0.215
0.0012028,0.225
0.0012033,0.25
0.0012039,0.26
0.0012044,0.27
0.001205,0.255
0.0012056,0.255
0.0012061,0.26
0.0012067,0.26
0.0012072,0.245
0.0012078,0.26
0.0012083,0.27
0.0012089,0.265
0.0012094,0.27
0.00121,0.255
0.0012106,0.265
0.0012111,0.26
0.0012117,0.245
0.0012122,0.24
0.0012128,0.235
0.0012133,0.24
0.0012139,0.255
0.0012144,0.235
0.001215,0.24
0.0012156,0.24
0.0012161,0.22
0.0012167,0.2
0.0012172,0.18
0.0012178,0.165
0.0012183,0.15
0.0012189,0.155
0.0012194,0.155
0.00122,0.15
0.0012206,0.135
0.0012211,0.12
0.0012217,0.09
0.0012222,0.085
0.0012228,0.07
0.0012233,0.05
0.0012239,0.04
0.0012244,0.045
0.001225,0.045
0.0012256,0.04
0.0012261,0.05
0.0012267,0.045
0.0012272,0.03
0.0012278,0.01
0.0012283,-0.005
0.0012289,-0.015
0.0012294,-0.025
0.00123,-0.015
0.0012306,-0.01
0.0012311,0
0.0012317,0.005
0.0012322,0.005
0.0012328,-0.02
0.0012333,-0.03
0.0012339,-0.045
0.0012344,-0.06
0.001235,-0.04
0.0012356,-0.04
0.0012361,-0.02
0.0012367,-0.015
0.0012372,-0.015
0.0012378,-0.01
0.0012383,-0.02
0.0012389,-0.05
0.0012394,-0.055
0.00124,-0.075
0.0012406,-0.06
0.0012411,-0.055
0.0012417,-0.035
0.0012422,-0.03
0.0012428,-0.03
0.0012433,-0.025
0.0012439,-0.04
0.0012444,-0.06
0.001245,-0.055
0.0012456,-0.055
0.0012461,-0.065
0.0012467,-0.06
0.0012472,-0.05
0.0012478,-0.03
0.0012483,-0.02
0.0012489,-0.02
0.0012494,-0.03
0.00125,-0.04
0.0012506,-0.05
0.0012511,-0.065
0.0012517,-0.07
0.0012522,-0.055
0.0012528,-0.035
0.0012533,-0.025
0.0012539,-0.02
0.0012544,-0.015
0.001255,-0.03
0.0012556,-0.045
0.0012561,-0.045
0.0012567,-0.05
0.0012572,-0.04
0.0012578,-0.025
0.0012583,-0.015
0.0012589,-0.015
0.0012594,0
0.00126,-0.01
0.0012606,-0.035
0.0012611,-0.055
0.0012617,-0.04
0.0012622,-0.065
0.0012628,-0.04
0.0012633,-0.05
0.0012639,-0.035
0.0012644,-0.01
0.001265,0.005
0.0012656,-0.02
0.0012661,-0.04
0.0012667,-0.04
0.0012672,-0.04
0.0012678,-0.065
0.0012683,-0.045
0.0012689,-0.035
0.0012694,-0.025
0.00127,-0.025
0.0012706,-0.01
0.0012711,-0.015
0.0012717,-0.035
0.0012722,-0.035
0.0012728,-0.045
0.0012733,-0.05
0.0012739,-0.05
0.0012744,-0.04
0.001275,-0.04
0.0012756,-0.045
0.0012761,-0.025
0.0012767,-0.04
0.0012772,-0.045
0.0012778,-0.055
0.0012783,-0.07
0.0012789,-0.07
0.0012794,-0.06
0.00128,-0.045
0.0012806,-0.035
0.0012811,-0.03
0.0012817,-0.025
0.0012822,-0.025
0.0012828,-0.035
0.0012833,-0.05
0.0012839,-0.075
0.0012844,-0.1
0.001285,-0.07
0.0012856,-0.05
0.0012861,-0.05
0.0012867,-0.04
0.0012872,-0.035
0.0012878,-0.04
0.0012883,-0.05
0.0012889,-0.06
0.0012894,-0.075
0.00129,-0.07
0.0012906,-0.05
0.0012911,-0.05
0.0012917,-0.05
0.0012922,-0.04
0.0012928,-0.035
0.0012933,-0.045
0.0012939,-0.06
0.0012944,-0.07
0.001295,-0.075
0.0012956,-0.08
0.0012961,-0.075
0.0012967,-0.04
0.0012972,-0.045
0.0012978,-0.04
0.0012983,-0.035
0.0012989,-0.055
0.0012994,-0.055
0.0013,-0.065
0.0013006,-0.075
0.0013011,-0.075
0.0013017,-0.06
0.0013022,-0.065
0.0013028,-0.06
0.0013033,-0.055
0.0013039,-0.045
0.0013044,-0.045
0.001305,-0.06
0.0013056,-0.08
0.0013061,-0.07
0.0013067,-0.075
0.0013072,-0.06
0.0013078,-0.055
0.0013083,-0.065
0.0013089,-0.045
0.0013094,-0.045
0.00131,-0.05
0.0013106,-0.065
0.0013111,-0.065
0.0013117,-0.075
0.0013122,-0.08
0.0013128,-0.065
0.0013133,-0.055
0.0013139,-0.05
0.0013144,-0.05
0.001315,-0.04
0.0013156,-0.06
0.0013161,-0.065
0.0013167,-0.075
0.0013172,-0.085
0.0013178,-0.08
0.0013183,-0.065
0.0013189,-0.06
0.0013194,-0.055
0.00132,-0.05
0.0013206,-0.035
0.0013211,-0.065
0.0013217,-0.07
0.0013222,-0.055
0.0013228,-0.085
0.0013233,-0.07
0.0013239,-0.065
0.0013244,-0.045
0.001325,-0.06
0.0013256,-0.05
0.0013261,-0.045
0.0013267,-0.07
0.0013272,-0.08
0.0013278,-0.075
0.0013283,-0.085
0.0013289,-0.09
0.0013294,-0.07
0.00133,-0.05
0.0013306,-0.055
0.0013311,-0.045
0.0013317,-0.04
0.0013322,-0.05
0.0013328,-0.075
0.0013333,-0.075
0.0013339,-0.09
0.0013344,-0.09
0.001335,-0.075
0.0013356,-0.07
0.0013361,-0.06
0.0013367,-0.045
0.0013372,-0.05
0.0013378,-0.065
0.0013383,-0.08
0.0013389,-0.075
0.0013394,-0.075
0.00134,-0.065
0.0013406,-0.065
0.0013411,-0.065
0.0013417,-0.065
0.0013422,-0.05
0.0013428,-0.065
0.0013433,-0.075
0.0013439,-0.075
0.0013444,-0.075
0.001345,-0.085
0.0013456,-0.075
0.0013461,-0.06
0.0013467,-0.04
0.0013472,-0.04
0.0013478,-0.03
0.0013483,-0.03
0.0013489,-0.045
0.0013494,-0.055
0.00135,-0.055
0.0013506,-0.05
0.0013511,-0.045
0.0013517,-0.04
0.0013522,-0.035
0.0013528,-0.015
0.0013533,0
0.0013539,-0.005
0.0013544,-0.015
0.001355,-0.02
0.0013556,-0.02
0.0013561,-0.015
0.0013567,0
0.0013572,-0.01
0.0013578,0.005
0.0013583,0.01
0.0013589,0.01
0.0013594,-0.005
0.00136,-0.01
0.0013606,-0.015
0.0013611,-0.015
0.0013617,-0.025
0.0013622,-0.02
0.0013628,-0.01
0.0013633,0.01
0.0013639,0
0.0013644,-0.005
0.001365,-0.03
0.0013656,-0.045
0.0013661,-0.06
0.0013667,-0.065
0.0013672,-0.08
0.0013678,-0.08
0.0013683,-0.07
0.0013689,-0.065
0.0013694,-0.05
0.00137,-0.045
0.0013706,-0.06
0.0013711,-0.065
0.0013717,-0.075
0.0013722,-0.09
0.0013728,-0.105
0.0013733,-0.085
0.0013739,-0.065
0.0013744,-0.065
0.001375,-0.07
0.0013756,-0.055
0.0013761,-0.06
0.0013767,-0.075
0.0013772,-0.095
0.0013778,-0.105
0.0013783,-0.12
0.0013789,-0.11
0.0013794,-0.075
0.00138,-0.08
0.0013806,-0.07
0.0013811,-0.06
0.0013817,-0.08
0.0013822,-0.095
0.0013828,-0.11
0.0013833,-0.1
0.0013839,-0.09
0.0013844,-0.095
0.001385,-0.085
0.0013856,-0.075
0.0013861,-0.075
0.0013867,-0.065
0.0013872,-0.08
0.0013878,-0.1
0.0013883,-0.1
0.0013889,-0.1
0.0013894,-0.1
0.00139,-0.09
0.0013906,-0.09
0.0013911,-0.08
0.0013917,-0.095
0.0013922,-0.09
0.0013928,-0.1
0.0013933,-0.105
0.0013939,-0.125
0.0013944,-0.145
0.001395,-0.145
0.0013956,-0.115
0.0013961,-0.075
0.0013967,-0.02
0.0013972,0.035
0.0013978,0.09
0.0013983,0.12
0.0013989,0.18
0.0013994,0.245
0.0014,0.325
0.0014006,0.425
0.0014011,0.555
0.0014017,0.64
0.0014022,0.65
0.0014028,0.645
0.0014033,0.595
0.0014039,0.52
0.0014044,0.425
0.001405,0.335
0.0014056,0.245
0.0014061,0.13
0.0014067,0.02
0.0014072,-0.09
0.0014078,-0.165
0.0014083,-0.17
0.0014089,-0.145
0.0014094,-0.125
0.00141,-0.125
0.0014106,-0.115
0.0014111,-0.105
0.0014117,-0.095
0.0014122,-0.07
0.0014128,-0.06
0.0014133,-0.04
0.0014139,-0.04
0.0014144,-0.035
0.001415,-0.055
0.0014156,-0.07
0.0014161,-0.085
0.0014167,-0.085
0.0014172,-0.08
0.0014178,-0.065
0.0014183,-0.05
0.0014189,-0.035
0.0014194,-0.025
0.00142,-0.025
0.0014206,-0.03
0.0014211,-0.025
0.0014217,-0.06
0.0014222,-0.075
0.0014228,-0.07
0.0014233,-0.06
0.0014239,-0.05
0.0014244,-0.05
0.001425,-0.03
0.0014256,-0.03
0.0014261,-0.04
0.0014267,-0.05
0.0014272,-0.05
0.0014278,-0.06
0.0014283,-0.05
0.0014289,-0.045
0.0014294,-0.03
0.00143,-0.015
0.0014306,-0.01
0.0014311,-0.03
0.0014317,-0.035
0.0014322,-0.035
0.0014328,-0.04
0.0014333,-0.04
0.0014339,-0.03
0.0014344,-0.015
0.001435,-0.01
0.0014356,-0.005
0.0014361,0.01
0.0014367,0.005
0.0014372,-0.02
0.0014378,-0.03
0.0014383,-0.04
0.0014389,-0.045
0.0014394,-0.045
0.00144,-0.02
0.0014406,-0.01
0.0014411,0.005
0.0014417,0.02
0.0014422,0.015
0.0014428,0
0.0014433,-0.005
0.0014439,-0.015
0.0014444,-0.01
0.001445,0.005
0.0014456,0.015
0.0014461,0.02
0.0014467,0.03
0.0014472,0.05
0.0014478,0.035
0.0014483,0.02
0.0014489,0.025
0.0014494,0.03
0.00145,0.03
0.0014506,0.05
0.0014511,0.06
0.0014517,0.08
0.0014522,0.085
0.0014528,0.11
0.0014533,0.1
0.0014539,0.08
0.0014544,0.075
0.001455,0.07
0.0014556,0.08
0.0014561,0.095
0.0014567,0.115
0.0014572,0.125
0.0014578,0.15
0.0014583,0.16
0.0014589,0.16
0.0014594,0.16
0.00146,0.145
0.0014606,0.145
0.0014611,0.135
0.0014617,0.16
0.0014622,0.175
0.0014628,0.185
0.0014633,0.19
0.0014639,0.195
0.0014644,0.19
0.001465,0.185
0.0014656,0.175
0.0014661,0.17
0.0014667,0.165
0.0014672,0.18
0.0014678,0.175
0.0014683,0.175
0.0014689,0.17
0.0014694,0.175
0.00147,0.155
0.0014706,0.145
0.0014711,0.13
0.0014717,0.115
0.0014722,0.105
0.0014728,0.11
0.0014733,0.115
0.0014739,0.11
0.0014744,0.11
0.001475,0.105
0.0014756,0.08
0.0014761,0.065
0.0014767,0.045
0.0014772,0.015
0.0014778,0.01
0.0014783,0.015
0.0014789,0.015
0.0014794,0.015
0.00148,0
0.0014806,0.015
0.0014811,0.015
0.0014817,-0.02
0.0014822,-0.035
0.0014828,-0.045
0.0014833,-0.04
0.0014839,-0.04
0.0014844,-0.035
0.001485,-0.04
0.0014856,-0.025
0.0014861,-0.02
0.0014867,-0.045
0.0014872,-0.05
0.0014878,-0.065
0.0014883,-0.07
0.0014889,-0.065
0.0014894,-0.045
0.00149,-0.045
0.0014906,-0.055
0.0014911,-0.045
0.0014917,-0.045
0.0014922,-0.055
0.0014928,-0.07
0.0014933,-0.08
0.0014939,-0.085
0.0014944,-0.085
0.001495,-0.085
0.0014956,-0.06
0.0014961,-0.065
0.0014967,-0.045
0.0014972,-0.05
0.0014978,-0.06
